 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
91,67,570.007,532.978,4536,84.093,1.014,35.397,91,1,255
92,66,823.030,485.879,4536,14.236,5.903,41.638,92,1,255
93,269,531.366,536.154,4536,23.873,14.347,168.661,93,1,255
94,23,474.457,813.370,4536,19.999,1.464,42.479,94,1,255
95,19,1000.605,264.921,4536,6.255,3.867,121.941,95,1,255
96,89,311.567,411.331,4536,19.929,5.686,127.960,96,1,255
97,261,663.140,686.132,4536,29.583,11.233,32.660,97,1,255
98,40,905.375,74.725,4536,12.987,3.921,179.341,98,1,255
99,14,747.714,877.357,4536,5.322,3.349,82.028,99,1,255
100,59,938.314,422.975,4536,21.547,3.486,158.917,100,1,255
101,41,645.939,632.866,4536,9.555,5.464,131.827,101,1,255
102,0,NaN,NaN,4536,NaN,NaN,0.000,102,1,255
103,6,566.667,700.167,4536,6.028,1.267,70.299,103,1,255
104,17,568.912,442.971,4536,8.228,2.631,139.097,104,1,255
105,57,616.640,293.763,4536,12.792,5.674,141.736,105,1,255
106,22,256.591,265.182,4536,8.839,3.169,143.021,106,1,255
107,19,499.395,479.184,4536,8.452,2.862,144.531,107,1,255
108,5,458.300,843.700,4536,3.879,1.641,126.080,108,1,255
109,4,1254.000,335.750,4536,57.072,0.089,71.937,109,1,255
110,31,601.532,491.403,4536,7.396,5.337,20.096,110,1,255
111,24,1046.792,427.042,4536,11.002,2.778,67.809,111,1,255
112,125,573.940,590.196,4536,16.626,9.573,159.970,112,1,255
113,7,790.357,423.500,4536,6.108,1.459,20.879,113,1,255
114,10,1011.800,355.700,4536,5.467,2.329,46.789,114,1,255
115,3,673.500,161.833,4536,3.756,1.017,161.344,115,1,255
116,14,881.429,262.143,4536,6.862,2.598,30.553,116,1,255
117,15,881.100,246.767,4536,6.360,3.003,165.968,117,1,255
118,15,545.567,721.367,4536,5.645,3.383,159.225,118,1,255
119,4,488.500,243.250,4536,65.377,0.078,127.460,119,1,255
120,10,378.100,813.600,4536,4.915,2.591,48.398,120,1,255
121,11,1263.409,363.500,4536,8.326,1.682,84.268,121,1,255
122,11,587.773,262.500,4536,4.855,2.885,2.423,122,1,255
123,4,1295.250,365.750,4536,63.840,0.080,90.039,123,1,255
124,3,164.833,415.167,4536,34.381,0.111,54.018,124,1,255
125,12,502.833,227.417,4536,4.578,3.337,1.892,125,1,255
126,1,1006.500,279.500,4536,1.128,1.128,0.000,126,1,255
127,20,440.300,601.450,4536,7.398,3.442,138.902,127,1,255
128,4,526.000,952.000,4536,11.898,0.428,2.751,128,1,255
129,10,903.400,277.700,4536,5.488,2.320,23.838,129,1,255
130,13,996.346,75.115,4536,25.029,0.661,10.775,130,1,255
131,6,657.167,98.500,4536,7.272,1.051,171.012,131,1,255
132,22,593.227,316.364,4536,5.630,4.976,115.084,132,1,255
133,1,301.500,0.500,4536,1.128,1.128,90.000,133,1,255
134,15,625.700,471.633,4536,5.549,3.442,144.612,134,1,255
135,13,509.269,774.885,4536,6.263,2.643,141.861,135,1,255
136,7,686.071,630.214,4536,3.657,2.437,27.005,136,1,255
137,16,319.000,425.188,4536,7.492,2.719,135.862,137,1,255
138,6,656.500,9.500,4536,24.041,0.318,179.648,138,1,255
139,14,820.429,99.571,4536,108.986,0.164,12.273,139,1,255
140,132,594.682,528.826,4536,17.437,9.638,32.523,140,1,255
141,31,707.210,237.823,4536,8.539,4.622,179.811,141,1,255
142,11,508.864,303.864,4536,6.400,2.188,39.686,142,1,255
143,97,473.974,580.407,4536,18.539,6.662,29.424,143,1,255
144,14,342.929,482.357,4536,5.715,3.119,168.533,144,1,255
145,3,563.500,324.167,4536,61.704,0.062,108.213,145,1,255
146,13,373.577,741.962,4536,7.656,2.162,151.163,146,1,255
147,22,862.591,452.455,4536,7.228,3.875,29.197,147,1,255
148,3,1029.167,965.167,4536,49.891,0.077,2.723,148,1,255
149,9,878.611,510.278,4536,3.965,2.890,36.861,149,1,255
150,2,648.000,154.500,4536,76.623,0.033,166.621,150,1,255
151,4,286.750,901.750,4536,4.217,1.208,0.417,151,1,255
152,5,215.300,110.900,4536,68.009,0.094,152.770,152,1,255
153,0,NaN,NaN,4536,NaN,NaN,0.000,153,1,255
154,15,760.900,602.233,4536,5.894,3.240,152.059,154,1,255
155,8,1219.500,850.000,4536,5.172,1.970,84.010,155,1,255
156,10,293.300,225.400,4536,3.859,3.299,165.233,156,1,255
157,4,729.750,893.750,4536,63.779,0.080,24.293,157,1,255
158,25,747.900,575.300,4536,5.978,5.325,14.797,158,1,255
159,3,452.167,869.167,4536,52.236,0.073,168.141,159,1,255
160,15,696.633,431.033,4536,5.178,3.689,177.210,160,1,255
161,14,256.571,259.000,4536,8.165,2.183,144.140,161,1,255
162,6,215.167,542.500,4536,5.224,1.462,114.999,162,1,255
163,2,1016.000,683.500,4536,54.336,0.047,59.374,163,1,255
164,3,978.833,868.500,4536,35.918,0.106,27.803,164,1,255
165,10,662.900,4.500,4536,26.214,0.486,0.234,165,1,255
166,3,785.167,562.833,4536,3.612,1.058,33.920,166,1,255
167,4,489.250,497.500,4536,4.452,1.144,144.561,167,1,255
168,9,12.500,4.056,4536,14.224,0.806,13.826,168,1,255
169,22,1106.864,352.364,4536,7.910,3.541,51.867,169,1,255
170,7,210.929,121.071,4536,4.653,1.916,4.702,170,1,255
171,22,779.500,178.182,4536,8.066,3.473,172.675,171,1,255
172,18,106.222,96.722,4536,24.115,0.950,139.958,172,1,255
173,16,1089.812,348.375,4536,5.352,3.806,92.191,173,1,255
174,6,685.333,793.500,4536,4.967,1.538,10.315,174,1,255
175,5,294.700,578.500,4536,13.149,0.484,150.205,175,1,255
176,17,902.265,676.500,4536,9.926,2.181,57.075,176,1,255
177,5,1172.700,391.500,4536,7.566,0.841,70.304,177,1,255
178,13,965.192,702.654,4536,4.640,3.568,76.276,178,1,255
179,21,488.262,492.024,4536,10.005,2.672,168.805,179,1,255
180,7,1087.786,436.357,4536,3.339,2.670,119.509,180,1,255
181,7,351.357,680.357,4536,5.300,1.682,149.878,181,1,255
182,9,492.833,344.278,4536,4.884,2.346,145.783,182,1,255
183,15,1075.567,570.900,4536,11.678,1.635,63.413,183,1,255
184,43,576.779,721.174,4536,15.184,3.606,143.769,184,1,255
185,0,NaN,NaN,4536,NaN,NaN,0.000,185,1,255
186,2,1083.000,619.500,4536,40.163,0.063,65.958,186,1,255
187,9,898.389,756.389,4536,5.634,2.034,19.584,187,1,255
188,30,840.500,778.633,4536,8.507,4.490,142.818,188,1,255
189,8,947.625,556.625,4536,9.287,1.097,51.655,189,1,255
190,7,601.929,505.214,4536,5.416,1.646,19.347,190,1,255
191,18,392.111,385.722,4536,9.785,2.342,153.951,191,1,255
192,17,811.441,566.088,4536,5.464,3.961,156.784,192,1,255
193,3,0.500,4.500,4536,3.385,1.128,90.000,193,1,255
194,20,1178.200,168.800,4536,6.973,3.652,47.700,194,1,255
195,8,59.125,12.500,4536,21.006,0.485,165.305,195,1,255
196,17,798.088,909.147,4536,85.676,0.253,166.116,196,1,255
197,10,238.900,611.200,4536,6.557,1.942,157.995,197,1,255
198,7,1104.071,702.786,4536,55.692,0.160,21.837,198,1,255
199,3,1096.500,670.500,4536,3.426,1.115,110.229,199,1,255
200,18,977.667,237.778,4536,5.758,3.980,28.425,200,1,255
201,14,214.500,606.857,4536,6.030,2.956,169.727,201,1,255
202,9,599.389,611.278,4536,6.837,1.676,139.309,202,1,255
203,15,687.433,248.033,4536,8.138,2.347,13.887,203,1,255
204,9,1250.167,178.167,4536,67.188,0.171,74.567,204,1,255
205,4,885.000,169.500,4536,3.066,1.661,177.355,205,1,255
206,10,850.500,104.800,4536,9.821,1.296,10.450,206,1,255
207,15,9.967,184.167,4536,14.409,1.325,94.845,207,1,255
208,7,1178.500,572.214,4536,4.946,1.802,96.904,208,1,255
209,9,1007.722,30.833,4536,33.389,0.343,178.303,209,1,255
210,5,856.100,577.900,4536,2.911,2.187,173.595,210,1,255
211,12,263.333,74.583,4536,8.375,1.824,167.968,211,1,255
212,9,377.944,302.722,4536,3.968,2.888,118.424,212,1,255
213,14,1181.571,339.357,4536,8.297,2.148,78.680,213,1,255
214,6,594.333,730.333,4536,3.564,2.143,137.905,214,1,255
215,7,561.071,615.214,4536,5.722,1.558,141.723,215,1,255
216,32,637.625,133.781,4536,9.745,4.181,6.750,216,1,255
217,34,711.235,599.206,4536,7.165,6.042,20.753,217,1,255
218,2,1117.000,393.500,4536,22.628,0.113,162.970,218,1,255
219,19,886.447,551.763,4536,5.179,4.671,52.757,219,1,255
220,12,1121.250,567.000,4536,9.951,1.535,75.294,220,1,255
221,1,71.500,392.500,4536,1.128,1.128,0.000,221,1,255
222,38,616.079,616.684,4536,9.740,4.967,164.700,222,1,255
223,18,235.778,152.556,4536,11.792,1.944,147.262,223,1,255
224,14,1098.429,401.786,4536,9.479,1.880,63.921,224,1,255
225,12,748.250,700.417,4536,6.940,2.202,49.213,225,1,255
226,20,481.050,187.500,4536,14.165,1.798,14.665,226,1,255
227,22,1185.409,679.091,4536,8.240,3.400,99.114,227,1,255
228,6,982.333,483.833,4536,6.202,1.232,53.217,228,1,255
229,55,476.373,431.445,4536,10.141,6.905,71.649,229,1,255
230,1,0.500,261.500,4536,1.128,1.128,0.000,230,1,255
231,6,1131.833,848.000,4536,43.931,0.174,56.470,231,1,255
232,25,1214.940,171.020,4536,9.560,3.330,58.773,232,1,255
233,13,378.962,726.885,4536,27.321,0.606,156.143,233,1,255
234,0,NaN,NaN,4536,NaN,NaN,0.000,234,1,255
235,46,419.239,426.696,4536,9.727,6.021,141.459,235,1,255
236,28,712.964,473.286,4536,6.554,5.439,25.507,236,1,255
237,7,296.929,416.929,4536,6.134,1.453,173.319,237,1,255
238,20,606.700,211.550,4536,9.626,2.645,152.118,238,1,255
239,18,799.556,525.778,4536,5.966,3.841,34.581,239,1,255
240,20,198.350,616.650,4536,17.164,1.484,107.070,240,1,255
241,2,326.500,336.500,4536,45.376,0.056,43.611,241,1,255
242,3,810.833,760.500,4536,3.197,1.195,35.721,242,1,255
243,7,443.071,713.357,4536,66.247,0.135,142.583,243,1,255
244,14,634.429,798.214,4536,9.661,1.845,150.442,244,1,255
245,10,767.900,670.400,4536,5.821,2.187,45.588,245,1,255
246,12,774.333,846.167,4536,6.223,2.455,171.778,246,1,255
247,11,188.955,146.409,4536,4.791,2.924,11.252,247,1,255
248,1,581.500,311.500,4536,1.128,1.128,0.000,248,1,255
249,7,983.214,322.786,4536,5.257,1.695,154.573,249,1,255
250,25,1104.780,220.860,4536,6.228,5.111,29.487,250,1,255
251,11,80.136,415.045,4536,5.962,2.349,96.989,251,1,255
252,7,996.786,913.071,4536,25.632,0.348,88.737,252,1,255
253,4,69.250,530.750,4536,30.729,0.166,155.555,253,1,255
254,0,NaN,NaN,4536,NaN,NaN,0.000,254,1,255
255,6,648.000,256.000,4536,10.314,0.741,0.578,255,1,255
256,28,1074.786,391.000,4536,8.766,4.067,52.964,256,1,255
257,18,517.611,660.556,4536,7.384,3.104,156.477,257,1,255
258,30,507.433,268.500,4536,10.571,3.613,141.955,258,1,255
259,5,1260.300,154.700,4536,21.989,0.290,75.349,259,1,255
260,11,394.500,409.136,4536,6.155,2.275,147.178,260,1,255
261,2,518.500,866.500,4536,68.281,0.037,11.459,261,1,255
262,6,631.667,359.667,4536,3.249,2.351,66.692,262,1,255
263,9,976.833,862.722,4536,4.354,2.632,73.479,263,1,255
264,13,719.269,882.654,4536,13.373,1.238,133.159,264,1,255
265,13,101.962,363.808,4536,5.189,3.190,123.088,265,1,255
266,15,693.033,213.167,4536,6.679,2.859,164.136,266,1,255
267,21,1177.548,256.214,4536,28.810,0.928,64.492,267,1,255
268,22,1032.818,482.318,4536,8.347,3.356,53.714,268,1,255
269,16,158.625,115.875,4536,7.974,2.555,6.651,269,1,255
270,14,1087.143,242.357,4536,4.514,3.949,157.317,270,1,255
271,17,607.794,227.441,4536,6.570,3.295,178.676,271,1,255
272,10,815.200,784.200,4536,5.160,2.468,41.290,272,1,255
273,10,1194.300,441.100,4536,6.409,1.987,97.854,273,1,255
274,9,344.944,665.833,4536,7.174,1.597,125.849,274,1,255
275,2,1171.000,708.500,4536,50.664,0.050,64.668,275,1,255
276,6,396.500,458.000,4536,5.281,1.446,142.078,276,1,255
277,14,1208.571,70.500,4536,6.786,2.627,32.269,277,1,255
278,18,258.222,322.444,4536,6.023,3.805,140.213,278,1,255
279,17,517.147,81.971,4536,11.364,1.905,177.347,279,1,255
280,4,267.750,962.750,4536,7.971,0.639,2.983,280,1,255
281,2,811.000,668.000,4536,69.570,0.037,27.990,281,1,255
282,19,937.132,683.237,4536,6.800,3.557,171.127,282,1,255
283,6,704.833,481.500,4536,90.830,0.084,53.629,283,1,255
284,16,572.438,293.688,4536,6.204,3.284,155.753,284,1,255
285,7,399.929,524.929,4536,4.135,2.155,166.811,285,1,255
286,9,1246.722,168.056,4536,29.358,0.390,77.001,286,1,255
287,6,394.667,392.167,4536,4.400,1.736,172.861,287,1,255
288,21,332.119,624.595,4536,8.040,3.326,154.053,288,1,255
289,32,869.656,580.281,4536,7.704,5.289,86.719,289,1,255
290,12,1143.333,483.917,4536,9.424,1.621,72.320,290,1,255
291,8,744.625,797.750,4536,3.888,2.620,149.822,291,1,255
292,15,1075.900,676.567,4536,5.636,3.389,139.167,292,1,255
293,6,420.000,507.000,4536,86.066,0.089,132.086,293,1,255
294,31,352.274,469.306,4536,9.904,3.985,28.766,294,1,255
295,13,1256.192,64.115,4536,45.289,0.365,74.935,295,1,255
296,16,119.625,158.562,4536,5.926,3.438,151.909,296,1,255
297,24,439.167,443.750,4536,7.708,3.964,164.848,297,1,255
298,9,748.722,837.944,4536,6.216,1.844,120.881,298,1,255
299,12,117.667,251.417,4536,7.178,2.129,116.723,299,1,255
300,9,785.722,865.389,4536,6.949,1.649,13.966,300,1,255
301,14,735.857,262.714,4536,4.848,3.677,78.325,301,1,255
302,26,113.692,158.885,4536,9.406,3.519,133.816,302,1,255
303,3,1085.500,971.500,4536,3.385,1.128,0.000,303,1,255
304,48,777.354,511.812,4536,8.469,7.216,96.957,304,1,255
305,8,1052.000,917.000,4536,7.022,1.451,78.541,305,1,255
306,33,784.894,451.894,4536,10.679,3.934,35.002,306,1,255
307,1,0.500,331.500,4536,1.128,1.128,0.000,307,1,255
308,0,NaN,NaN,4536,NaN,NaN,0.000,308,1,255
309,14,1037.357,265.357,4536,5.386,3.310,24.101,309,1,255
310,6,602.500,809.667,4536,5.550,1.377,46.211,310,1,255
311,1,0.500,0.500,4536,1.128,1.128,0.000,311,1,255
312,21,668.786,606.976,4536,5.974,4.476,32.255,312,1,255
313,23,619.891,6.717,4536,74.259,0.394,179.733,313,1,255
314,39,560.474,738.346,4536,9.686,5.126,34.227,314,1,255
315,1,0.500,10.500,4536,1.128,1.128,90.000,315,1,255
316,9,621.722,93.611,4536,5.351,2.142,2.472,316,1,255
317,10,832.500,195.700,4536,4.834,2.634,25.735,317,1,255
318,29,868.155,730.328,4536,7.255,5.090,171.375,318,1,255
319,8,385.000,813.500,4536,6.624,1.538,118.061,319,1,255
320,13,923.115,257.808,4536,4.709,3.515,163.197,320,1,255
321,4,391.750,183.750,4536,9.108,0.559,108.909,321,1,255
322,19,173.342,274.132,4536,6.694,3.614,121.418,322,1,255
323,26,1018.692,860.577,4536,7.679,4.311,45.529,323,1,255
324,1,520.500,799.500,4536,1.128,1.128,0.000,324,1,255
325,13,783.269,601.269,4536,110.224,0.150,142.885,325,1,255
326,10,724.300,431.200,4536,16.177,0.787,33.993,326,1,255
327,11,0.500,362.955,4536,128.717,0.109,90.000,327,1,255
328,22,1069.636,299.545,4536,6.629,4.226,34.530,328,1,255
329,1,458.500,971.500,4536,1.128,1.128,0.000,329,1,255
330,19,654.237,607.237,4536,7.504,3.224,117.608,330,1,255
331,5,1042.300,529.500,4536,5.230,1.217,27.857,331,1,255
332,3,650.833,145.500,4536,8.069,0.473,12.873,332,1,255
333,16,868.750,187.688,4536,8.651,2.355,25.741,333,1,255
334,9,524.833,730.944,4536,9.420,1.217,161.008,334,1,255
335,6,769.500,509.333,4536,73.105,0.104,44.516,335,1,255
336,64,326.109,489.125,4536,57.095,1.427,160.853,336,1,255
337,12,1294.583,11.417,4536,14.183,1.077,93.295,337,1,255
338,3,863.833,409.167,4536,72.563,0.053,158.294,338,1,255
339,5,827.500,615.700,4536,3.539,1.799,99.424,339,1,255
340,23,1070.065,515.674,4536,5.656,5.177,85.137,340,1,255
341,10,833.700,678.400,4536,5.247,2.427,135.530,341,1,255
342,11,828.318,840.409,4536,5.086,2.754,141.533,342,1,255
343,7,1121.643,720.643,4536,38.931,0.229,99.405,343,1,255
344,36,630.528,586.222,4536,8.374,5.474,131.695,344,1,255
345,10,128.400,207.500,4536,4.178,3.047,22.872,345,1,255
346,16,785.500,605.500,4536,6.119,3.329,80.293,346,1,255
347,40,441.500,594.400,4536,14.656,3.475,128.221,347,1,255
348,28,786.000,681.393,4536,8.317,4.286,16.060,348,1,255
349,12,937.500,671.917,4536,3.980,3.839,22.694,349,1,255
350,7,1008.786,663.214,4536,55.083,0.162,62.237,350,1,255
351,12,291.167,517.583,4536,5.391,2.834,135.954,351,1,255
352,6,475.167,697.500,4536,12.152,0.629,150.273,352,1,255
353,4,276.500,794.750,4536,2.734,1.863,0.000,353,1,255
354,13,953.269,692.115,4536,6.389,2.591,97.772,354,1,255
355,4,273.000,867.500,4536,3.216,1.583,121.717,355,1,255
356,22,581.318,427.545,4536,6.079,4.608,154.134,356,1,255
357,6,537.500,166.167,4536,51.177,0.149,7.767,357,1,255
358,14,224.000,325.929,4536,5.293,3.368,140.818,358,1,255
359,17,1032.324,443.853,4536,8.020,2.699,52.651,359,1,255
360,8,333.625,236.875,4536,5.218,1.952,176.177,360,1,255
361,17,865.088,690.265,4536,7.247,2.987,142.927,361,1,255
362,7,377.500,322.071,4536,4.077,2.186,146.845,362,1,255
363,28,855.464,142.464,4536,11.326,3.148,18.489,363,1,255
364,29,705.500,707.603,4536,7.888,4.681,138.660,364,1,255
365,14,423.643,274.929,4536,6.678,2.669,150.703,365,1,255
366,21,925.071,433.881,4536,7.787,3.434,20.187,366,1,255
367,5,0.900,57.700,4536,3.144,2.025,108.435,367,1,255
368,39,545.064,630.192,4536,8.738,5.683,127.908,368,1,255
369,14,921.714,288.786,4536,13.797,1.292,167.477,369,1,255
370,29,282.672,201.879,4536,9.682,3.814,151.696,370,1,255
371,27,754.426,577.241,4536,7.444,4.618,152.360,371,1,255
372,20,995.050,446.050,4536,5.986,4.254,54.023,372,1,255
373,5,609.300,692.500,4536,3.422,1.860,26.922,373,1,255
374,4,1.250,0.750,4536,3.192,1.596,18.435,374,1,255
375,14,1116.429,128.000,4536,7.057,2.526,26.631,375,1,255
376,8,635.375,599.125,4536,12.067,0.844,174.878,376,1,255
377,50,534.680,470.760,4536,11.357,5.606,150.707,377,1,255
378,6,1008.000,637.667,4536,5.062,1.509,150.564,378,1,255
379,3,487.833,475.167,4536,3.809,1.003,148.020,379,1,255
380,6,745.833,568.833,4536,17.204,0.444,28.390,380,1,255
381,10,801.100,971.400,4536,92.268,0.138,0.005,381,1,255
382,9,808.389,453.389,4536,4.540,2.524,10.654,382,1,255
383,2,1263.000,0.500,4536,2.257,1.128,0.000,383,1,255
384,10,974.800,598.900,4536,4.786,2.660,42.266,384,1,255
385,5,664.700,817.100,4536,7.944,0.801,4.631,385,1,255
386,29,675.638,559.638,4536,8.137,4.538,149.954,386,1,255
387,5,902.100,615.700,4536,3.108,2.048,24.617,387,1,255
388,5,770.300,750.100,4536,4.213,1.511,130.997,388,1,255
389,22,781.773,326.364,4536,8.070,3.471,30.588,389,1,255
390,35,1220.900,143.071,4536,12.643,3.525,70.615,390,1,255
391,1,497.500,0.500,4536,1.128,1.128,90.000,391,1,255
392,15,809.633,625.767,4536,6.154,3.104,170.181,392,1,255
393,6,611.000,785.167,4536,3.727,2.050,7.241,393,1,255
394,12,462.167,683.750,4536,5.805,2.632,121.761,394,1,255
395,11,966.409,203.136,4536,5.010,2.795,171.943,395,1,255
396,12,178.833,380.250,4536,4.523,3.378,125.788,396,1,255
397,8,294.125,199.125,4536,83.188,0.122,141.402,397,1,255
398,18,787.222,676.722,4536,6.598,3.473,4.715,398,1,255
399,5,385.700,407.900,4536,18.177,0.350,136.057,399,1,255
400,5,223.100,426.700,4536,5.037,1.264,173.300,400,1,255
401,27,449.389,739.056,4536,8.338,4.123,1.471,401,1,255
402,5,256.700,153.900,4536,11.669,0.546,149.064,402,1,255
403,17,761.147,722.735,4536,7.055,3.068,28.558,403,1,255
404,16,970.062,570.750,4536,5.942,3.429,156.462,404,1,255
405,2,545.000,659.000,4536,74.418,0.034,29.852,405,1,255
406,8,663.250,388.875,4536,3.616,2.817,10.599,406,1,255
407,35,207.671,282.500,4536,11.728,3.800,128.733,407,1,255
408,1,0.500,0.500,4536,1.128,1.128,0.000,408,1,255
409,24,596.167,5.625,4536,41.189,0.742,1.854,409,1,255
410,16,600.375,681.625,4536,7.857,2.593,7.888,410,1,255
411,24,742.500,596.292,4536,6.890,4.435,9.819,411,1,255
412,13,1191.500,144.269,4536,7.352,2.251,50.193,412,1,255
413,3,82.833,241.833,4536,64.214,0.059,109.709,413,1,255
414,6,120.667,753.000,4536,5.008,1.526,160.124,414,1,255
415,5,0.500,7.900,4536,7.326,0.869,90.000,415,1,255
416,8,889.250,906.875,4536,4.375,2.328,36.193,416,1,255
417,9,1151.611,53.722,4536,9.982,1.148,177.291,417,1,255
418,4,645.750,482.000,4536,3.006,1.694,166.192,418,1,255
419,2,777.500,968.500,4536,16.309,0.156,174.289,419,1,255
